id,birth_date,breed,days_at_grower,rpro,weight,height,birth_weight,go_home_date,measure_date,age_at_measure,times_weight,total_pneu,pneu_date_1,pneu_date_2,pneu_date_3,pneu_date_4,total_diarhea,diarhea_date_1,diarhea_date_2,total_ear,ear_date_1,ear_date_2,ear_date_3,total_navel,navel_date_1,times_sick,pneu,diarhea,navel,ear,disease_status
21518,2022-12-26,HO,,"",210,,,,2023-03-14,78,1,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21518,2022-12-26,HO,,"",436,47,,,2023-07-17,203,2,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21519,2022-12-26,HJ,,"",59,,,,2023-03-14,78,1,,,,,,1,2023-01-09,,,,,,,,1,0,1,0,0,Diarrhea
21519,2022-12-26,HJ,,"",379,45,,,2023-07-17,203,2,,,,,,1,2023-01-09,,,,,,,,1,0,1,0,0,Diarrhea
21520,2022-12-26,HJ,,"",177,,,,2023-03-14,78,1,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21520,2022-12-26,HJ,,"",330,43,,,2023-07-11,197,2,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21521,2022-12-27,HJ,,"",197,,,,2023-03-14,77,1,1,2023-03-26,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
21521,2022-12-27,HJ,,"",440,46,,,2023-07-11,196,2,1,2023-03-26,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
21522,2022-12-27,HJ,,"",173,,,,2023-03-14,77,1,,,,,,1,2023-01-09,,,,,,,,1,0,1,0,0,Diarrhea
21522,2022-12-27,HJ,,"",398,45,,,2023-07-17,202,2,,,,,,1,2023-01-09,,,,,,,,1,0,1,0,0,Diarrhea
21523,2022-12-27,HJ,,"",166,,,,2023-03-14,77,1,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21523,2022-12-27,HJ,,"",414,45,,,2023-07-17,202,2,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21524,2022-12-27,HJ,,"",173,,,,2023-03-14,77,1,1,2023-02-26,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
21524,2022-12-27,HJ,,"",356,44,,,2023-07-17,202,2,1,2023-02-26,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
21525,2022-12-27,HO,,"",189,,,,2023-03-14,77,1,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21525,2022-12-27,HO,,"",410,45,,,2023-07-11,196,2,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21526,2022-12-29,HJ,,"",172,,,,2023-03-17,78,1,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21526,2022-12-29,HJ,,"",430,46,,,2023-07-20,203,2,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21527,2022-12-29,Other,,SLD/DIE,225,,,,2023-03-17,78,1,1,2023-07-31,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
21527,2022-12-29,Other,,SLD/DIE,445,47,,,2023-07-16,199,2,1,2023-07-31,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
21528,2022-12-30,HO,,"",203,,,,2023-03-17,77,1,1,2023-04-03,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
21528,2022-12-30,HO,,"",400,45,,,2023-07-20,202,2,1,2023-04-03,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
21530,2022-12-31,HJ,,"",207,,,,2023-03-17,76,1,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21530,2022-12-31,HJ,,"",478,47,,,2023-07-16,197,2,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21531,2022-12-31,Other,,"",192,,,,2023-03-17,76,1,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21531,2022-12-31,Other,,"",445,47,,,2023-07-16,197,2,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21532,2023-01-01,HO,,"",169,,,,2023-03-17,75,1,2,2023-04-08,2023-06-06,,,,,,,,,,,,2,1,0,0,0,Pneumonia
21532,2023-01-01,HO,,"",315,43,,,2023-07-11,191,2,2,2023-04-08,2023-06-06,,,,,,,,,,,,2,1,0,0,0,Pneumonia
21533,2023-01-01,HJ,,"",189,,,,2023-03-17,75,1,2,2023-06-13,2023-07-07,,,,,,,,,,,,2,1,0,0,0,Pneumonia
21533,2023-01-01,HJ,,"",460,44,,,2023-08-29,240,2,2,2023-06-13,2023-07-07,,,,,,,,,,,,2,1,0,0,0,Pneumonia
21534,2023-01-01,HJ,,"",178,,,,2023-03-17,75,1,1,2023-02-20,,,,1,2023-01-18,,,,,,,,2,1,1,0,0,Multiple
21534,2023-01-01,HJ,,"",375,44,,,2023-07-10,190,2,1,2023-02-20,,,,1,2023-01-18,,,,,,,,2,1,1,0,0,Multiple
21535,2023-01-02,HO,,"",210,,,,2023-03-17,74,1,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21535,2023-01-02,HO,,"",360,44,,,2023-07-11,190,2,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21536,2023-01-02,HJ,,"",193,,,,2023-03-17,74,1,1,2023-06-13,,,,1,2023-01-11,,,,,,,,2,1,1,0,0,Multiple
21536,2023-01-02,HJ,,"",358,44,,,2023-07-16,195,2,1,2023-06-13,,,,1,2023-01-11,,,,,,,,2,1,1,0,0,Multiple
21537,2023-01-03,HO,,"",199,,,,2023-03-17,73,1,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21537,2023-01-03,HO,,"",428,46,,,2023-07-16,194,2,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21538,2023-01-03,HO,,"",201,,,,2023-03-17,73,1,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21538,2023-01-03,HO,,"",398,45,,,2023-07-04,182,2,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21539,2023-01-04,HJ,,"",214,,,,2023-03-25,80,1,1,2023-08-07,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
21539,2023-01-04,HJ,,"",370,45,,,2023-07-16,193,2,1,2023-08-07,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
21541,2023-01-05,HJ,,"",198,,,,2023-03-25,79,1,,,,,,1,2023-01-17,,,,,,,,1,0,1,0,0,Diarrhea
21541,2023-01-05,HJ,,"",440,47,,,2023-07-17,193,2,,,,,,1,2023-01-17,,,,,,,,1,0,1,0,0,Diarrhea
21542,2023-01-06,HJ,,"",214,,,,2023-03-25,78,1,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21542,2023-01-06,HJ,,"",430,47,,,2023-08-08,214,2,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21543,2023-01-08,HJ,,"",198,,,,2023-03-25,76,1,1,2023-07-09,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
21543,2023-01-08,HJ,,"",322,44,,,2023-07-20,193,2,1,2023-07-09,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
21544,2023-01-08,HO,,"",244,,,,2023-03-25,76,1,1,2023-02-10,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
21544,2023-01-08,HO,,"",500,47,,,2023-07-17,190,2,1,2023-02-10,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
21545,2023-01-08,HJ,,"",200,,,,2023-03-25,76,1,1,2023-03-04,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
21545,2023-01-08,HJ,,"",328,43,,,2023-07-20,193,2,1,2023-03-04,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
21546,2023-01-09,HO,,"",214,,,,2023-03-25,75,1,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21546,2023-01-09,HO,,"",444,46,,,2023-07-20,192,2,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21547,2023-01-09,HJ,,"",174,,,,2023-04-14,95,1,3,2023-03-19,2023-04-25,2023-05-14,,1,2023-01-24,,,,,,,,4,1,1,0,0,Multiple
21547,2023-01-09,HJ,,"",466,47,,,2023-08-15,218,2,3,2023-03-19,2023-04-25,2023-05-14,,1,2023-01-24,,,,,,,,4,1,1,0,0,Multiple
21548,2023-01-09,HO,,SLD/DIE,158,,,,2023-03-25,75,1,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21548,2023-01-09,HO,,SLD/DIE,424,45,,,2023-07-17,189,2,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21548,2023-01-09,HO,,SLD/DIE,520,,,,2023-10-04,268,3,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21549,2023-01-09,HJ,,"",198,,,,2023-03-25,75,1,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21549,2023-01-09,HJ,,"",368,45,,,2023-07-17,189,2,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21550,2023-01-09,HJ,,"",214,,,,2023-03-25,75,1,,,,,,1,2023-01-24,,,,,,,,1,0,1,0,0,Diarrhea
21550,2023-01-09,HJ,,"",400,45,,,2023-07-16,188,2,,,,,,1,2023-01-24,,,,,,,,1,0,1,0,0,Diarrhea
21551,2023-01-11,HJ,,"",198,,,,2023-03-25,73,1,2,2023-04-18,2023-06-17,,,1,2023-01-21,,,,,,,,3,1,1,0,0,Multiple
21551,2023-01-11,HJ,,"",286,42,,,2023-07-16,186,2,2,2023-04-18,2023-06-17,,,1,2023-01-21,,,,,,,,3,1,1,0,0,Multiple
21552,2023-01-11,HJ,,"",200,,,,2023-04-17,96,1,1,2023-07-16,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
21552,2023-01-11,HJ,,"",382,44,,,2023-08-15,216,2,1,2023-07-16,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
21553,2023-01-14,HJ,,"",181,,,,2023-04-17,93,1,2,2023-04-30,2023-07-14,,,,,,,,,,,,2,1,0,0,0,Pneumonia
21553,2023-01-14,HJ,,"",322,44,,,2023-08-31,229,2,2,2023-04-30,2023-07-14,,,,,,,,,,,,2,1,0,0,0,Pneumonia
21554,2023-01-11,HJ,,"",191,,,,2023-04-17,96,1,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21554,2023-01-11,HJ,,"",416,44,,,2023-08-15,216,2,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21555,2023-01-11,HJ,,OK/OPEN,185,,,,2023-04-15,94,1,1,2023-04-20,,,,,,,1,2023-05-02,,,,,2,1,0,0,1,Multiple
21555,2023-01-11,HJ,,OK/OPEN,340,40,,,2023-07-30,200,2,1,2023-04-20,,,,,,,1,2023-05-02,,,,,2,1,0,0,1,Multiple
21557,2023-01-12,HO,,"",215,,,,2023-04-15,93,1,1,2023-05-10,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
21557,2023-01-12,HO,,"",410,43,,,2023-07-30,199,2,1,2023-05-10,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
21558,2023-01-14,HJ,,"",185,,,,2023-04-17,93,1,2,2023-03-22,2023-05-03,,,,,,1,2023-04-25,,,,,3,1,0,0,1,Multiple
21558,2023-01-14,HJ,,"",330,44,,,2023-08-10,208,2,2,2023-03-22,2023-05-03,,,,,,1,2023-04-25,,,,,3,1,0,0,1,Multiple
21559,2023-01-14,HO,,"",182,,,,2023-04-17,93,1,2,2023-02-28,2023-05-03,,,,,,,,,,,,2,1,0,0,0,Pneumonia
21559,2023-01-14,HO,,"",278,43,,,2023-08-15,213,2,2,2023-02-28,2023-05-03,,,,,,,,,,,,2,1,0,0,0,Pneumonia
21560,2023-01-14,HJ,,"",158,,,,2023-04-17,93,1,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21560,2023-01-14,HJ,,"",460,44,,,2023-07-30,197,2,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21561,2023-01-15,HJ,,"",181,,,,2023-04-17,92,1,1,2023-05-01,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
21561,2023-01-15,HJ,,"",490,47,,,2023-08-14,211,2,1,2023-05-01,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
21562,2023-01-15,HO,,"",190,,,,2023-04-17,92,1,,,,,,1,2023-02-01,,,,,,,,1,0,1,0,0,Diarrhea
21562,2023-01-15,HO,,"",500,47,,,2023-08-15,212,2,,,,,,1,2023-02-01,,,,,,,,1,0,1,0,0,Diarrhea
21563,2023-01-15,HJ,,SLD/DIE,169,,,,2023-04-18,93,1,3,2023-03-18,2023-05-20,2023-06-24,,,,,,,,,,,3,1,0,0,0,Pneumonia
21563,2023-01-15,HJ,,SLD/DIE,180,,,,2023-08-02,199,2,3,2023-03-18,2023-05-20,2023-06-24,,,,,,,,,,,3,1,0,0,0,Pneumonia
21564,2023-01-16,HJ,,"",258,,,,2023-04-17,91,1,1,2023-04-24,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
21564,2023-01-16,HJ,,"",540,47,,,2023-07-30,195,2,1,2023-04-24,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
21565,2023-01-16,HO,,SLD/DIE,225,,,,2023-04-15,89,1,2,2023-03-29,2023-04-22,,,,,,1,2023-05-04,,,,,3,1,0,0,1,Multiple
21565,2023-01-16,HO,,SLD/DIE,290,,,,2023-08-02,198,2,2,2023-03-29,2023-04-22,,,,,,1,2023-05-04,,,,,3,1,0,0,1,Multiple
21566,2023-01-16,HJ,,"",156,,,,2023-04-17,91,1,1,2023-05-01,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
21566,2023-01-16,HJ,,"",416,46,,,2023-08-14,210,2,1,2023-05-01,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
21567,2023-01-17,HJ,,"",181,,,,2023-04-17,90,1,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21567,2023-01-17,HJ,,"",468,46,,,2023-08-15,210,2,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21568,2023-01-17,HJ,,"",175,,,,2023-04-17,90,1,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21568,2023-01-17,HJ,,"",472,48,,,2023-08-15,210,2,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21569,2023-01-17,HJ,,"",159,,,,2023-04-17,90,1,1,2023-04-25,,,,,,,1,2023-03-10,,,,,2,1,0,0,1,Multiple
21569,2023-01-17,HJ,,"",370,44,,,2023-07-30,194,2,1,2023-04-25,,,,,,,1,2023-03-10,,,,,2,1,0,0,1,Multiple
21570,2023-01-17,HJ,,"",215,,,,2023-04-15,88,1,,,,,,1,2023-02-02,,1,2023-04-30,,,,,2,0,1,0,1,Multiple
21570,2023-01-17,HJ,,"",504,48,,,2023-08-14,209,2,,,,,,1,2023-02-02,,1,2023-04-30,,,,,2,0,1,0,1,Multiple
21571,2023-01-18,HJ,,"",189,,,,2023-04-18,90,1,1,2023-05-10,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
21571,2023-01-18,HJ,,"",360,44,,,2023-08-15,209,2,1,2023-05-10,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
21572,2023-01-19,HJ,,"",184,,,,2023-04-18,89,1,1,2023-05-01,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
21572,2023-01-19,HJ,,"",424,45,,,2023-08-10,203,2,1,2023-05-01,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
21573,2023-01-19,HJ,,"",182,,,,2023-04-18,89,1,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21573,2023-01-19,HJ,,"",380,44,,,2023-07-30,192,2,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21574,2023-01-19,HJ,,"",183,,,,2023-04-18,89,1,2,2023-02-23,2023-04-25,,,1,2023-02-13,,1,2023-03-19,,,,,4,1,1,0,1,Multiple
21574,2023-01-19,HJ,,"",523,48,,,2023-09-08,232,2,2,2023-02-23,2023-04-25,,,1,2023-02-13,,1,2023-03-19,,,,,4,1,1,0,1,Multiple
21575,2023-01-19,Other,,"",180,,,,2023-04-18,89,1,1,2023-09-06,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
21575,2023-01-19,Other,,"",450,45,,,2023-08-15,208,2,1,2023-09-06,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
21576,2023-01-20,HJ,,"",181,,,,2023-04-18,88,1,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21576,2023-01-20,HJ,,"",488,47,,,2023-08-15,207,2,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21577,2023-01-20,HJ,,"",176,,,,2023-04-18,88,1,1,2023-03-30,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
21577,2023-01-20,HJ,,"",420,44,,,2023-07-30,191,2,1,2023-03-30,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
21578,2023-01-20,HO,,"",219,,,,2023-04-18,88,1,2,2023-05-04,2023-08-23,,,1,2023-02-02,,1,2023-04-28,,,,,4,1,1,0,1,Multiple
21578,2023-01-20,HO,,"",380,44,,,2023-07-29,190,2,2,2023-05-04,2023-08-23,,,1,2023-02-02,,1,2023-04-28,,,,,4,1,1,0,1,Multiple
21579,2023-01-20,HJ,,"",173,,,,2023-04-18,88,1,1,2023-05-03,,,,1,2023-02-12,,,,,,,,2,1,1,0,0,Multiple
21579,2023-01-20,HJ,,"",320,42,,,2023-07-30,191,2,1,2023-05-03,,,,1,2023-02-12,,,,,,,,2,1,1,0,0,Multiple
21580,2023-01-20,HJ,,"",187,,,,2023-04-18,88,1,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21580,2023-01-20,HJ,,"",494,48,,,2023-08-14,206,2,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21581,2023-01-20,HJ,,"",162,,,,2023-04-18,88,1,1,2023-05-02,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
21581,2023-01-20,HJ,,"",425,43,,,2023-07-30,191,2,1,2023-05-02,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
21582,2023-01-21,HJ,,"",180,,,,2023-04-18,87,1,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21582,2023-01-21,HJ,,"",484,48,,,2023-08-15,206,2,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21583,2023-01-22,HJ,,"",176,,,,2023-04-18,86,1,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21583,2023-01-22,HJ,,"",378,44,,,2023-08-15,205,2,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21584,2023-01-22,HJ,,"",162,,,,2023-04-18,86,1,1,2023-06-24,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
21584,2023-01-22,HJ,,"",420,47,,,2023-08-26,216,2,1,2023-06-24,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
21585,2023-01-22,HJ,,"",174,,,,2023-04-18,86,1,1,2023-05-03,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
21585,2023-01-22,HJ,,"",300,43,,,2023-08-15,205,2,1,2023-05-03,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
21586,2023-01-22,HJ,,"",178,,,,2023-04-18,86,1,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21586,2023-01-22,HJ,,"",410,46,,,2023-08-15,205,2,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21587,2023-01-22,HJ,,"",183,,,,2023-04-18,86,1,,,,,,,,,2,2023-02-25,2023-03-20,,,,2,0,0,0,1,Ear
21587,2023-01-22,HJ,,"",394,46,,,2023-08-10,200,2,,,,,,,,,2,2023-02-25,2023-03-20,,,,2,0,0,0,1,Ear
21588,2023-01-23,HJ,,"",165,,,,2023-04-18,85,1,1,2023-09-06,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
21588,2023-01-23,HJ,,"",398,45,,,2023-08-20,209,2,1,2023-09-06,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
21589,2023-01-23,HJ,,"",176,,,,2023-04-18,85,1,1,2023-04-29,,,,1,2023-02-09,,,,,,,,2,1,1,0,0,Multiple
21589,2023-01-23,HJ,,"",320,40,,,2023-07-30,188,2,1,2023-04-29,,,,1,2023-02-09,,,,,,,,2,1,1,0,0,Multiple
21590,2023-01-23,HJ,,"",171,,,,2023-04-18,85,1,2,2023-05-02,2023-07-28,,,,,,1,2023-03-18,,,,,3,1,0,0,1,Multiple
21590,2023-01-23,HJ,,"",464,47,,,2023-08-15,204,2,2,2023-05-02,2023-07-28,,,,,,1,2023-03-18,,,,,3,1,0,0,1,Multiple
21591,2023-01-23,HJ,,"",188,,,,2023-04-18,85,1,,,,,,1,2023-02-02,,1,2023-04-11,,,,,2,0,1,0,1,Multiple
21591,2023-01-23,HJ,,"",398,46,,,2023-08-15,204,2,,,,,,1,2023-02-02,,1,2023-04-11,,,,,2,0,1,0,1,Multiple
21592,2023-01-23,HO,,"",192,,,,2023-04-18,85,1,1,2023-04-28,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
21592,2023-01-23,HO,,"",420,46,,,2023-08-15,204,2,1,2023-04-28,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
21593,2023-01-23,HJ,,"",178,,,,2023-04-18,85,1,2,2023-05-13,2023-07-29,,,,,,,,,,,,2,1,0,0,0,Pneumonia
21593,2023-01-23,HJ,,"",405,45,,,2023-08-15,204,2,2,2023-05-13,2023-07-29,,,,,,,,,,,,2,1,0,0,0,Pneumonia
21594,2023-01-24,HJ,,BRED,193,,,,2023-04-18,84,1,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21594,2023-01-24,HJ,,BRED,345,44,,,2023-08-15,203,2,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21595,2023-01-24,HJ,,"",181,,,,2023-04-18,84,1,1,2023-05-03,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
21595,2023-01-24,HJ,,"",510,48,,,2023-10-05,254,2,1,2023-05-03,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
21596,2023-01-24,HJ,,"",164,,,,2023-04-18,84,1,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21596,2023-01-24,HJ,,"",374,45,,,2023-08-10,198,2,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21597,2023-01-24,HO,,"",198,,,,2023-04-18,84,1,,,,,,1,2023-02-07,,,,,,,,1,0,1,0,0,Diarrhea
21597,2023-01-24,HO,,"",425,43,,,2023-07-30,187,2,,,,,,1,2023-02-07,,,,,,,,1,0,1,0,0,Diarrhea
21598,2023-01-24,HJ,,"",180,,,,2023-04-18,84,1,1,2023-05-11,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
21598,2023-01-24,HJ,,"",380,41,,,2023-07-30,187,2,1,2023-05-11,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
21599,2023-01-25,HJ,,"",184,,,,2023-04-18,83,1,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21599,2023-01-25,HJ,,"",488,47,,,2023-08-15,202,2,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21600,2023-01-25,HJ,,"",175,,,,2023-04-18,83,1,1,2023-04-29,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
21600,2023-01-25,HJ,,"",450,47,,,2023-08-15,202,2,1,2023-04-29,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
21601,2023-01-25,HJ,,"",165,,,,2023-04-18,83,1,3,2023-03-27,2023-04-24,2023-06-26,,1,2023-02-12,,,,,,,,4,1,1,0,0,Multiple
21601,2023-01-25,HJ,,"",312,44,,,2023-08-29,216,2,3,2023-03-27,2023-04-24,2023-06-26,,1,2023-02-12,,,,,,,,4,1,1,0,0,Multiple
21602,2023-01-26,HJ,,"",200,,,,2023-05-06,100,1,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21602,2023-01-26,HJ,,"",412,44,,,2023-08-29,215,2,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21603,2023-01-26,HJ,,"",204,,,,2023-05-06,100,1,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21603,2023-01-26,HJ,,"",463,45,,,2023-09-15,232,2,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21604,2023-01-26,HJ,,"",211,,,,2023-05-06,100,1,1,2023-11-30,,,,1,2023-02-14,,,,,,,,2,1,1,0,0,Multiple
21604,2023-01-26,HJ,,"",516,46,,,2023-08-29,215,2,1,2023-11-30,,,,1,2023-02-14,,,,,,,,2,1,1,0,0,Multiple
21605,2023-01-26,HJ,,"",189,,,,2023-05-06,100,1,1,2023-04-06,,,,1,2023-02-18,,,,,,,,2,1,1,0,0,Multiple
21605,2023-01-26,HJ,,"",423,46,,,2023-08-29,215,2,1,2023-04-06,,,,1,2023-02-18,,,,,,,,2,1,1,0,0,Multiple
21606,2023-01-26,HJ,,"",200,,,,2023-05-06,100,1,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21606,2023-01-26,HJ,,"",490,48,,,2023-08-26,212,2,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21607,2023-01-26,HJ,,"",196,,,,2023-05-06,100,1,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21607,2023-01-26,HJ,,"",459,45,,,2023-08-26,212,2,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21608,2023-01-26,HJ,,"",205,,,,2023-05-06,100,1,,,,,,1,2023-02-14,,,,,,,,1,0,1,0,0,Diarrhea
21608,2023-01-26,HJ,,"",396,45,,,2023-08-29,215,2,,,,,,1,2023-02-14,,,,,,,,1,0,1,0,0,Diarrhea
21609,2023-01-27,HJ,,"",222,,,,2023-05-06,99,1,1,2023-06-01,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
21609,2023-01-27,HJ,,"",416,45,,,2023-08-26,211,2,1,2023-06-01,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
21610,2023-01-28,HJ,,"",198,,,,2023-05-06,98,1,1,2023-03-22,,,,1,2023-02-20,,,,,,,,2,1,1,0,0,Multiple
21610,2023-01-28,HJ,,"",384,44,,,2023-08-26,210,2,1,2023-03-22,,,,1,2023-02-20,,,,,,,,2,1,1,0,0,Multiple
21611,2023-01-28,HJ,,"",207,,,,2023-05-06,98,1,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21611,2023-01-28,HJ,,"",450,46,,,2023-08-29,213,2,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21612,2023-01-28,HJ,,"",209,,,,2023-05-06,98,1,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21612,2023-01-28,HJ,,"",496,48,,,2023-08-29,213,2,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21613,2023-01-28,HJ,,"",211,,,,2023-05-06,98,1,1,2023-03-22,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
21613,2023-01-28,HJ,,"",452,44,,,2023-08-29,213,2,1,2023-03-22,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
21614,2023-01-28,HJ,,"",204,,,,2023-05-06,98,1,1,2023-08-14,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
21614,2023-01-28,HJ,,"",448,45,,,2023-08-29,213,2,1,2023-08-14,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
21615,2023-01-29,HJ,,"",224,,,,2023-05-05,96,1,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21615,2023-01-29,HJ,,"",468,45,,,2023-08-29,212,2,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21616,2023-01-29,HJ,,"",185,,,,2023-05-06,97,1,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21616,2023-01-29,HJ,,"",448,44,,,2023-08-29,212,2,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21617,2023-01-29,HJ,,"",213,,,,2023-05-06,97,1,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21617,2023-01-29,HJ,,"",444,47,,,2023-08-26,209,2,,,,,,,,,,,,,,,,0,0,0,0,Healthy
21618,2023-01-29,HJ,,"",216,,,,2023-05-06,97,1,1,2023-04-05,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
21618,2023-01-29,HJ,,"",424,44,,,2023-08-29,212,2,1,2023-04-05,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
