id,breed,birth_date,rpro,birth_weight,first_weight,last_weight,days_at_grower,last_measure_age,first_measure_age,go_home_date,total_gain_grower,days_since_first,avg_gain_grower,total_gain_birth,average_gain_birth
21605,HJ,2023-01-26,"",,189,423,,215,100,,234,115,2.03478260869565,,
21606,HJ,2023-01-26,"",,200,490,,212,100,,290,112,2.58928571428571,,
21607,HJ,2023-01-26,"",,196,459,,212,100,,263,112,2.34821428571429,,
21608,HJ,2023-01-26,"",,205,396,,215,100,,191,115,1.66086956521739,,
21609,HJ,2023-01-27,"",,222,416,,211,99,,194,112,1.73214285714286,,
21610,HJ,2023-01-28,"",,198,384,,210,98,,186,112,1.66071428571429,,
21611,HJ,2023-01-28,"",,207,450,,213,98,,243,115,2.11304347826087,,
21612,HJ,2023-01-28,"",,209,496,,213,98,,287,115,2.49565217391304,,
21613,HJ,2023-01-28,"",,211,452,,213,98,,241,115,2.09565217391304,,
21614,HJ,2023-01-28,"",,204,448,,213,98,,244,115,2.12173913043478,,
21615,HJ,2023-01-29,"",,224,468,,212,96,,244,116,2.10344827586207,,
21616,HJ,2023-01-29,"",,185,448,,212,97,,263,115,2.28695652173913,,
21617,HJ,2023-01-29,"",,213,444,,209,97,,231,112,2.0625,,
21618,HJ,2023-01-29,"",,216,424,,212,97,,208,115,1.80869565217391,,
21619,HJ,2023-01-29,"",,216,478,,209,97,,262,112,2.33928571428571,,
21620,HJ,2023-01-30,"",,222,338,,208,96,,116,112,1.03571428571429,,
21621,HJ,2023-01-30,"",,218,360,,208,96,,142,112,1.26785714285714,,
21622,HJ,2023-01-30,"",,204,386,,208,96,,182,112,1.625,,
21623,Other,2023-01-30,"",,210,402,,211,96,,192,115,1.6695652173913,,
21624,HJ,2023-01-30,"",,189,418,,208,96,,229,112,2.04464285714286,,
21625,HJ,2023-01-31,"",,205,438,,207,95,,233,112,2.08035714285714,,
21626,HJ,2023-01-31,"",,207,456,,207,95,,249,112,2.22321428571429,,
21627,HJ,2023-01-31,"",,208,428,,210,95,,220,115,1.91304347826087,,
21628,HJ,2023-01-31,"",,187,448,,207,95,,261,112,2.33035714285714,,
21629,HJ,2023-01-31,"",,189,418,,207,95,,229,112,2.04464285714286,,
21630,HJ,2023-02-01,"",,221,460,,206,94,,239,112,2.13392857142857,,
21631,HO,2023-02-01,SLD/DIE,,200,200,,94,94,,0,0,,,
21632,HJ,2023-02-02,"",,210,360,,205,93,,150,112,1.33928571428571,,
21633,HJ,2023-02-02,"",,209,464,,205,93,,255,112,2.27678571428571,,
21634,HJ,2023-02-02,"",,216,520,,286,93,,304,193,1.57512953367876,,
21635,HJ,2023-02-03,"",,193,400,,204,92,,207,112,1.84821428571429,,
21636,HJ,2023-02-03,"",,218,448,,207,91,,230,116,1.98275862068966,,
21637,HJ,2023-02-03,"",,179,340,,186,92,,161,94,1.71276595744681,,
21638,HJ,2023-02-04,"",,206,440,,212,91,,234,121,1.93388429752066,,
21639,HJ,2023-02-04,"",,216,414,,206,91,,198,115,1.72173913043478,,
21640,HJ,2023-02-04,"",,221,430,,192,90,,209,102,2.04901960784314,,
21641,HJ,2023-02-05,"",,214,464,,215,89,,250,126,1.98412698412698,,
21642,HJ,2023-02-06,"",,220,438,,201,94,,218,107,2.03738317757009,,
21643,HJ,2023-02-07,"",,178,374,,209,93,,196,116,1.68965517241379,,
21978,HO,2021-07-08,PREG,,221,1360,604,616,90,2023-03-17,1139,526,2.16539923954373,,
21979,HO,2021-07-21,PREG,,225,1230,596,603,85,2023-03-17,1005,518,1.94015444015444,,
21980,HO,2021-06-02,PREG,,384,1450,604,652,173,2023-03-17,1066,479,2.22546972860125,,
21981,HO,2021-08-08,PREG,,225,1260,586,592,84,2023-03-23,1035,508,2.03740157480315,,
